title,canonicalTitle,id,totalPlaybackTime,assetUrl,contentType
Basics of Backtesting,basics-of-backtesting,dbb12df1-14a3-4b53-84c4-c7a51b0031ba,3182,https://assets.learnapp.com/catalog/courses/dbb12df1-14a3-4b53-84c4-c7a51b0031ba/e8a9e2dd-f798-47d5-852f-4615957fbdbb.jpeg,courses
Option Spreads And Option Chain,option-spreads-and-option-chain,ccdefbd0-aba1-11e8-bdcf-d57ac9e70358,4396,https://assets.learnapp.com/catalog/courses/ccdefbd0-aba1-11e8-bdcf-d57ac9e70358/afafe7a8-affd-4522-a531-0209745dad47-238x165.jpg,courses
Intraday Banknifty Straddle Strategy,intraday-banknifty-straddle-strategy,6c4443b0-b483-11ea-9cd4-fb0ceeb92776,3751,https://assets.learnapp.com/catalog/courses/6c4443b0-b483-11ea-9cd4-fb0ceeb92776/41bb5143-8aa7-4fc6-8981-4a429852edc0-238x165.jpg,courses
Basics of Options II,basics-of-options-ii,eb975060-2320-11eb-8c40-5fac9548eaef,7440,https://assets.learnapp.com/catalog/courses/eb975060-2320-11eb-8c40-5fac9548eaef/cb2d4c5a-cc5d-4753-9ed8-26c727b04990-238x165.jpg,courses
Trading Flags and Pennants,trading-flags-and-pennants,fc0314f0-4b8a-419d-bd47-842c6a278faf,2506,https://assets.learnapp.com/catalog/courses/fc0314f0-4b8a-419d-bd47-842c6a278faf/1c870b23-d33e-4b8b-94f5-6f96a6223d30.jpeg,courses
Intro to Futures and Options,intro-to-futures-and-options,c81daadb-4e46-4fe2-aea6-6136cf74f63d,2549,https://assets.learnapp.com/catalog/courses/c81daadb-4e46-4fe2-aea6-6136cf74f63d/0fd4015c-8677-4409-828f-55002a03f420.jpeg,courses
Reversal Patterns,reversal-patterns,007818e7-8592-4d7c-8559-f7a01edb16e4,2087,https://assets.learnapp.com/catalog/courses/007818e7-8592-4d7c-8559-f7a01edb16e4/eeea0377-48bb-4a48-a456-06566fd8df0a.jpeg,courses
How Trading And Markets Work,how-trading-and-markets-work,d0d4ac37-ca34-44e3-8bd7-e2b154229bc5,4629,https://assets.learnapp.com/catalog/courses/d0d4ac37-ca34-44e3-8bd7-e2b154229bc5/b5ce873f-6060-461e-a195-180d563b02b4.jpeg,courses
Equity Momentum Strategy,equity-momentum-strategy,62dd2fa0-bf28-11e8-8202-65f62039fe8d,8514,https://assets.learnapp.com/catalog/courses/62dd2fa0-bf28-11e8-8202-65f62039fe8d/c5f88d46-89ce-44ab-819d-dc40b27892c4-238x165.jpg,courses
Trading Podcasts,trading-podcasts,352ef7d0-9534-11ea-a1b3-8dca13e691d3,10794,https://assets.learnapp.com/catalog/courses/352ef7d0-9534-11ea-a1b3-8dca13e691d3/19264a58-66fe-4017-9d3c-d0927e1b0de3-238x165.jpg,courses
Basics Of Options,basics-of-options,8ff314d0-03f7-11eb-9043-b3c18d43445b,10311,https://assets.learnapp.com/catalog/courses/8ff314d0-03f7-11eb-9043-b3c18d43445b/1d77ff02-c510-4efb-8bff-6fa15b3bf994-238x165.jpg,courses
Positional Banknifty Options Strategy,positional-banknifty-options-strategy,9f04d7b0-f26a-11e8-9483-21da09371c64,4506,https://assets.learnapp.com/catalog/courses/9f04d7b0-f26a-11e8-9483-21da09371c64/080dc528-08b8-4e85-88f2-f705390c7314-238x165.jpg,courses
Trading Breakouts and Breakdowns,trading-breakouts-and-breakdowns,eace47ad-52ee-4ab4-b063-08de45adf318,2660,https://assets.learnapp.com/catalog/courses/eace47ad-52ee-4ab4-b063-08de45adf318/fdeefecb-d0be-4a3a-b2dd-3deb3a4d1d64.jpeg,courses
Learn an Options Writing Strategy,learn-an-options-writing-strategy,ec349b20-6a3d-11e8-a844-8d5c04d9223b,2593,https://assets.learnapp.com/catalog/courses/ec349b20-6a3d-11e8-a844-8d5c04d9223b/abf23a74-b348-4fec-904b-abfc4f2720de-238x165.jpg,courses
Forex And Arbitrage,forex-and-arbitrage,1e79a440-70b5-11e8-ad86-bd4457ac7cf3,3653,https://assets.learnapp.com/catalog/courses/1e79a440-70b5-11e8-ad86-bd4457ac7cf3/24f68080-7d60-4334-9aa3-cea4b5c85c4c-238x165.jpg,courses
Build your Trading System,build-your-trading-system,d53b1004-f5f5-40ca-ae51-a16881c49a84,4143,https://assets.learnapp.com/catalog/courses/d53b1004-f5f5-40ca-ae51-a16881c49a84/60c30108-78a2-4f80-860c-1ae39e1b4aee.jpeg,courses
Nifty Delta Hedging,nifty-delta-hedging,9534fb70-86ed-11ea-9ded-f16addb59073,3677,https://assets.learnapp.com/catalog/courses/9534fb70-86ed-11ea-9ded-f16addb59073/c167812d-0a82-4be0-85ef-63db71cd9e6b-238x165.jpg,courses
Learn Momentum Indicators,learn-momentum-indicators,07fa5221-53e5-4315-ac86-25efebdca7f5,4074,https://assets.learnapp.com/catalog/courses/07fa5221-53e5-4315-ac86-25efebdca7f5/88f7b6a5-a22d-4956-9bf6-fdef931af0f0.jpeg,courses
Learn Intraday Strategy,learn-intraday-strategy,efe897e0-91fe-11ea-a443-479d55b18e2e,4432,https://assets.learnapp.com/catalog/courses/efe897e0-91fe-11ea-a443-479d55b18e2e/63b6df86-82d6-4d07-a95a-ada93f631f41-238x165.jpg,courses
"Iron Condors, Butterfly and Calendar spreads",iron-condors-butterfly-and-calendar-spreads,86933880-0ea5-11eb-b915-3b05f04892cb,9644,https://assets.learnapp.com/catalog/courses/86933880-0ea5-11eb-b915-3b05f04892cb/9b045609-f627-4132-9ca2-330d0602fdc5-238x165.jpg,courses
Single Candlesticks,single-candlesticks,43e79223-e980-4a61-be82-c7e90998ed04,3749,https://assets.learnapp.com/catalog/courses/43e79223-e980-4a61-be82-c7e90998ed04/a7c2056b-0e50-435e-ba32-8e92c063d2ab.jpeg,courses
Option Buying Momentum Strategy,option-buying-momentum-strategy,fc723a00-5a50-11eb-887b-b17b505a5d06,7568,https://assets.learnapp.com/catalog/courses/fc723a00-5a50-11eb-887b-b17b505a5d06/03380740-781d-4fb7-9526-0224b43e90a7-238x165.jpg,courses
Support & Resistance ,support-resistance-,2cb0297d-950a-49bf-888b-3251cba46717,2300,https://assets.learnapp.com/catalog/courses/2cb0297d-950a-49bf-888b-3251cba46717/3128399d-46ce-4371-8468-c0e9e69433cb.jpeg,courses
Basics Of Trading,basics-of-trading,25441610-1ee3-11ea-b3f1-c5c802f3ffde,4562,https://assets.learnapp.com/catalog/courses/25441610-1ee3-11ea-b3f1-c5c802f3ffde/49ac9360-023d-476b-9e5f-2ca1dc5e6fcb-238x165.jpg,courses
Banknifty Weekly Options Strategy,banknifty-weekly-options-strategy,4c6bbcc0-1ee3-11ea-b3f1-c5c802f3ffde,3370,https://assets.learnapp.com/catalog/courses/4c6bbcc0-1ee3-11ea-b3f1-c5c802f3ffde/9bf2b1ef-3d0b-44cb-a058-71bdbe123ac9-238x165.jpg,courses
Intraday gap up equity strategy,intraday-gap-up-equity-strategy,911ff4d5-2c8f-4c50-b058-57d09af0de4a,3501,https://assets.learnapp.com/catalog/courses/911ff4d5-2c8f-4c50-b058-57d09af0de4a/7452a9cf-0ecc-46d4-a9bb-2709a1a7cce3.jpeg,courses
Straddles and Strangles,straddles-and-strangles,a3d12ec0-0ea5-11eb-b915-3b05f04892cb,9879,https://assets.learnapp.com/catalog/courses/a3d12ec0-0ea5-11eb-b915-3b05f04892cb/7c1c51b7-667e-442d-8c1c-c68b291c7b50-238x165.jpg,courses
Hedging Bluechip Stocks with Options,hedging-bluechip-stocks-with-options,30e1e1d0-a66c-11ea-82f5-09e062606d64,2402,https://assets.learnapp.com/catalog/courses/30e1e1d0-a66c-11ea-82f5-09e062606d64/75ad2da7-19b2-4f0a-ada7-38c515d46d68-238x165.jpg,courses
Trading Podcast II,trading-podcast-ii,4b542120-b613-11ea-affe-152c5c86df7f,4243,https://assets.learnapp.com/catalog/courses/4b542120-b613-11ea-affe-152c5c86df7f/87da543c-a83a-457e-ac22-5b3a0ce8cc01-238x165.jpg,courses
Intro to Technical Analysis,intro-to-technical-analysis,2e579030-5177-11ea-9e66-776743d92680,2257,https://assets.learnapp.com/catalog/courses/2e579030-5177-11ea-9e66-776743d92680/e3f3a40a-58f6-4199-ac35-1076f2d192f0-238x165.jpg,courses
Price Action Strategy,price-action-strategy,f30383fc-70f2-427f-9495-0c76ff1a34dd,2351,https://assets.learnapp.com/catalog/courses/f30383fc-70f2-427f-9495-0c76ff1a34dd/93d0302f-e651-4740-bea6-32e13e060c8c.jpeg,courses
Index Futures Intraday Strategy,index-futures-intraday-strategy,7c79cc2d-1744-4417-b2fa-202215f7a079,6576,https://assets.learnapp.com/catalog/courses/7c79cc2d-1744-4417-b2fa-202215f7a079/8b989e93-f507-4090-91c1-d250e89bf853.jpeg,courses
Learn Volume Indicators ,learn-volume-indicators-,336456e1-9f84-4a9f-8e38-2dc94d541c90,3563,https://assets.learnapp.com/catalog/courses/336456e1-9f84-4a9f-8e38-2dc94d541c90/eed873d2-d337-41bf-be36-0988ef8d19c2.jpeg,courses
Learn How Trend Trading Works,learn-how-trend-trading-works,42aacd90-6a2e-11e8-8dac-bb6da8ad0372,2820,https://assets.learnapp.com/catalog/courses/42aacd90-6a2e-11e8-8dac-bb6da8ad0372/2b7a5173-35d3-4dba-85c5-12c4c65b30bc-238x165.jpg,courses
Learn Trend Indicators,learn-trend-indicators,f52e918c-cd1b-4c63-bbbc-b8f34e8e375d,4196,https://assets.learnapp.com/catalog/courses/f52e918c-cd1b-4c63-bbbc-b8f34e8e375d/9f3b0115-da8a-4bc0-b086-0a932e44ca26.jpeg,courses
Intraday Expiry Trading Strategy,intraday-expiry-trading-strategy,adc146d4-e833-411b-bf95-4af683f2b67e,2283,https://assets.learnapp.com/catalog/courses/adc146d4-e833-411b-bf95-4af683f2b67e/5507df5b-ce2d-47c4-a438-b88b7f1211d2.jpeg,courses
Nifty Hedged Short Strangle,nifty-hedged-short-strangle,f4f3ec10-1ee2-11ea-b3f1-c5c802f3ffde,3914,https://assets.learnapp.com/catalog/courses/f4f3ec10-1ee2-11ea-b3f1-c5c802f3ffde/842f4647-ab95-4707-a0a6-89acb4f1da22-238x165.jpg,courses
Intraday Option Buying Strategy,intraday-option-buying-strategy,3c1663a0-1f7f-11eb-abdc-0d81a2874eb3,6307,https://assets.learnapp.com/catalog/courses/3c1663a0-1f7f-11eb-abdc-0d81a2874eb3/29e0fa43-d904-4fe2-ad24-dae8d7bc6de0-238x165.jpg,courses
Multiple Candlestick Pattern,multiple-candlestick-pattern,eccf7f77-38c4-46da-a7df-47da158bd8a6,3838,https://assets.learnapp.com/catalog/courses/eccf7f77-38c4-46da-a7df-47da158bd8a6/a108a4cc-e49a-4f03-8614-bf2757270a01.jpeg,courses
Learn Statistical Arbitrage,learn-statistical-arbitrage,927b2470-6c2e-11e9-b269-0f523e2df262,4892,https://assets.learnapp.com/catalog/courses/927b2470-6c2e-11e9-b269-0f523e2df262/e840dd42-e6f1-4fa4-9a23-7d59b0b4f163-238x165.jpg,courses
Crypto Trend Following Strategy,crypto-trend-following-strategy,a9971c30-3f3d-4587-a0eb-d2e04057909c,4649,https://assets.learnapp.com/catalog/courses/a9971c30-3f3d-4587-a0eb-d2e04057909c/1f204f91-fd23-4341-a2d1-909538434423.jpeg,courses
Learn to Invest in Mutual Funds,learn-to-invest-in-mutual-funds,e891fb30-7a9f-11e8-bc1e-5f22d3795970,2493,https://assets.learnapp.com/catalog/courses/e891fb30-7a9f-11e8-bc1e-5f22d3795970/6dbf1afc-dfa3-4e11-84d8-fd510a28aa15-238x165.jpg,courses
How Peer to Peer Lending Works,how-peer-to-peer-lending-works,643bd830-1f02-11e9-87b4-554f01317d25,2791,https://assets.learnapp.com/catalog/courses/643bd830-1f02-11e9-87b4-554f01317d25/18bcb92e-f205-431e-98a4-903e6410e367-238x165.jpg,courses
Quality Compounders Portfolio Strategy,quality-compounders-portfolio-strategy,7dc313ce-000b-4a8d-8102-b1f26a9ae65d,7795,https://assets.learnapp.com/catalog/courses/7dc313ce-000b-4a8d-8102-b1f26a9ae65d/ea86f5ec-a4a9-4aa5-afeb-57b8ca6ce1a8.jpeg,courses
Beyond Balance Sheets,beyond-balance-sheets,406fc4e0-ca19-11e8-8732-b98233a6c545,4130,https://assets.learnapp.com/catalog/courses/406fc4e0-ca19-11e8-8732-b98233a6c545/4b5785ee-330f-4c3d-9973-e911ce88be8e-238x165.jpg,courses
Learn Investment Planning,learn-investment-planning,f7e98850-3043-11e9-b48e-199781538cff,2696,https://assets.learnapp.com/catalog/courses/f7e98850-3043-11e9-b48e-199781538cff/2bef3127-196d-4186-83ca-be86ee6fc37a-238x165.jpg,courses
Long India Portfolio ,long-india-portfolio-,4a9f4cfd-5e93-433d-a7b5-7a35d343705a,8529,https://assets.learnapp.com/catalog/courses/4a9f4cfd-5e93-433d-a7b5-7a35d343705a/39fa0b1f-e689-4143-b0ef-2a825026cffa.jpeg,courses
Bank Financial Statement Analysis,bank-financial-statement-analysis,42ab0290-1f02-11e9-87b4-554f01317d25,5121,https://assets.learnapp.com/catalog/courses/42ab0290-1f02-11e9-87b4-554f01317d25/ccc1e0a6-ff3c-4810-ab63-ec17b8d720ea-238x165.jpg,courses
Learn How Microfinance Works,learn-how-microfinance-works,c66616e0-456a-11e9-9902-d3a84585a3a1,4639,https://assets.learnapp.com/catalog/courses/c66616e0-456a-11e9-9902-d3a84585a3a1/7b9a47b6-5eee-4d5f-8541-49d7d65fa9d4-238x165.jpg,courses
Learn long term investing,learn-long-term-investing,9c6e7c70-4243-11ea-b54f-5171b6030b4b,4650,https://assets.learnapp.com/catalog/courses/9c6e7c70-4243-11ea-b54f-5171b6030b4b/6e3882be-d9e0-476e-a110-7c20e4c1da27-238x165.jpg,courses
How Income Tax Works,how-income-tax-works,5cc95a90-2ae4-11e8-bca5-07cfe8c9fe75,3436,https://assets.learnapp.com/catalog/courses/5cc95a90-2ae4-11e8-bca5-07cfe8c9fe75/dcede0df-f5ff-4a63-9c95-d59ba8fc3877-238x165.jpg,courses
Financial Ratios,financial-ratios,1ce55156-3af7-4714-bd61-36c39e80a777,6966,https://assets.learnapp.com/catalog/courses/1ce55156-3af7-4714-bd61-36c39e80a777/a0c06043-c5ab-4e34-846f-ebf9f3ebf442-238x165.jpg,courses
PPP Investment Strategy,ppp-investment-strategy,47632fe0-c02f-11ea-acef-39cf9bab2252,9455,https://assets.learnapp.com/catalog/courses/47632fe0-c02f-11ea-acef-39cf9bab2252/f4cac3f1-0679-4184-93c1-8ada31973111-238x165.jpg,courses
Learn How Bond Markets Work,learn-how-bond-markets-work,ba017000-1ee2-11ea-b3f1-c5c802f3ffde,4610,https://assets.learnapp.com/catalog/courses/ba017000-1ee2-11ea-b3f1-c5c802f3ffde/e7f883ec-3c08-4c10-8fc4-8ebe53c2cfbc-238x165.jpg,courses
Equity Mutual Fund Analysis,equity-mutual-fund-analysis,ce4c7b60-dbaf-11ea-82fa-d95085f7326d,9005,https://assets.learnapp.com/catalog/courses/ce4c7b60-dbaf-11ea-82fa-d95085f7326d/646bb859-292f-47c1-bc26-1dc532f8cade-238x165.jpg,courses
Economic Indicators & Stocks,economic-indicators-stocks,4beadf80-7aa0-11e8-85ec-417853d623d0,2387,https://assets.learnapp.com/catalog/courses/4beadf80-7aa0-11e8-85ec-417853d623d0/a1a71b9c-a606-43e2-b481-66b31df2d08f-238x165.jpg,courses
Introduction to Value Investing,introduction-to-value-investing,7fd95da0-46a5-11e8-926c-3f68b3d87394,2702,https://assets.learnapp.com/catalog/courses/7fd95da0-46a5-11e8-926c-3f68b3d87394/6ab2e1ef-5396-47ec-8f02-3d97ed2d7012-238x165.jpg,courses
Learn How Trend Investing Works,learn-how-trend-investing-works,1d21d6a0-7175-11e9-a587-89e9f21c0f9f,3896,https://assets.learnapp.com/catalog/courses/1d21d6a0-7175-11e9-a587-89e9f21c0f9f/94b77612-444b-4dcf-8858-6dbcd1c64eaa-238x165.jpg,courses
Learn How ETF Investing Works,learn-how-etf-investing-works,0de38bd0-1f03-11e9-87b4-554f01317d25,2141,https://assets.learnapp.com/catalog/courses/0de38bd0-1f03-11e9-87b4-554f01317d25/51b8c368-7278-4318-9629-9015615ba95c-238x165.jpg,courses
Bullet Momentum Strategy,bullet-momentum-strategy,763b6dbf-0978-47d1-ab71-542f32044b78,4829,https://assets.learnapp.com/catalog/courses/763b6dbf-0978-47d1-ab71-542f32044b78/c4cad01c-22c2-4554-a55f-d273e15aac3d.jpeg,courses
The Boring Portfolio Strategy,the-boring-portfolio-strategy,623dc721-96d4-4da1-95a8-6b92f05c5102,6209,https://assets.learnapp.com/catalog/courses/623dc721-96d4-4da1-95a8-6b92f05c5102/730fccf4-430d-4e1f-99b5-25c25fd48f1f.jpeg,courses
Balance Sheet and Cash Flow Statement,balance-sheet-and-cash-flow-statement,032cac80-d889-11ea-91a8-1d920f0ea3ea,9282,https://assets.learnapp.com/catalog/courses/032cac80-d889-11ea-91a8-1d920f0ea3ea/8dc084d5-f3ea-4c44-a883-823d7d1d8d8c-238x165.jpg,courses
Basics Of Personal Finance,basics-of-personal-finance,ea0d5b70-b487-11ea-afa0-ad3be40c3de9,5513,https://assets.learnapp.com/catalog/courses/ea0d5b70-b487-11ea-afa0-ad3be40c3de9/23893b5d-0b67-4d97-9e36-b84f72f8af17-238x165.jpg,courses
Learn How Capital Markets Work,learn-how-capital-markets-work,96b4eef0-6a53-11e8-bb99-992742d6e7e1,2603,https://assets.learnapp.com/catalog/courses/96b4eef0-6a53-11e8-bb99-992742d6e7e1/5ef753bb-167a-4cf9-b424-e178be80dda6-238x165.jpg,courses
Learn To Build A Growth Stars Portfolio,learn-to-build-a-growth-stars-portfolio,2bf1a1de-11aa-4124-bc11-afd24dfff615,5450,https://assets.learnapp.com/catalog/courses/2bf1a1de-11aa-4124-bc11-afd24dfff615/f9ad9918-cace-4a95-83eb-e9d0ebc3609c.jpeg,courses
Debt Mutual Fund Analysis,debt-mutual-fund-analysis,a15c44d9-8b3c-49b5-bcd8-bf050fe4664a,6491,https://assets.learnapp.com/catalog/courses/a15c44d9-8b3c-49b5-bcd8-bf050fe4664a/5f7362a2-938f-4989-b430-ea16f088eab7.jpeg,courses
Annual Reports and Profit and Loss,annual-reports-and-profit-and-loss,52946960-c00c-11ea-9d9e-194d9ebc5bb1,3626,https://assets.learnapp.com/catalog/courses/52946960-c00c-11ea-9d9e-194d9ebc5bb1/18b1f6be-723a-4415-8ce9-c32765e2bbbd-238x165.jpg,courses
Clean & Consistent Equity Investing,clean-consistent-equity-investing,22f7b7c0-223d-11e9-8357-0b85714b7fef,4019,https://assets.learnapp.com/catalog/courses/22f7b7c0-223d-11e9-8357-0b85714b7fef/f35c1cd8-cf9e-46a6-a1da-21e24c599927-238x165.jpg,courses
Learn Growth Investing,learn-growth-investing,01594b70-068f-11e9-b7f8-973edbd5a779,5819,https://assets.learnapp.com/catalog/courses/01594b70-068f-11e9-b7f8-973edbd5a779/eaeff120-d737-4fde-9542-728450c31263-238x165.jpg,courses
Intro to DCF,intro-to-dcf,8bb59d30-b07c-11ea-b35e-37110317bef7,2753,https://assets.learnapp.com/catalog/courses/8bb59d30-b07c-11ea-b35e-37110317bef7/bf9dd95a-5e43-4e33-a5a5-304c9f46d143-238x165.jpg,courses
Learn How to Build Different Portfolios,learn-how-to-build-different-portfolios,0b6f5310-ef2e-11e9-b00d-c361917ab9f7,4226,https://assets.learnapp.com/catalog/courses/0b6f5310-ef2e-11e9-b00d-c361917ab9f7/f948a400-1194-4850-ae3b-8beec1c2238f-238x165.jpg,courses
Learn the art of investing,learn-the-art-of-investing,80e3b470-4243-11ea-b54f-5171b6030b4b,4275,https://assets.learnapp.com/catalog/courses/80e3b470-4243-11ea-b54f-5171b6030b4b/eb90be28-a366-44d9-bbc2-33d71f206853-238x165.jpg,courses
Investing book insights,investing-book-insights,4f446210-952d-11ea-a02d-41541dbfbda0,4663,https://assets.learnapp.com/catalog/courses/4f446210-952d-11ea-a02d-41541dbfbda0/561b34c1-20b4-4ae3-ae07-1e5c2d8bfb6f-238x165.jpg,courses
Asset Allocation Strategy,asset-allocation-strategy,ca3502cc-7849-4d44-a8d4-59a83b75cb8f,6856,https://assets.learnapp.com/catalog/courses/ca3502cc-7849-4d44-a8d4-59a83b75cb8f/823854d7-633c-4417-ad81-aeb8476027eb.jpeg,courses
Learn How Fixed Income Works,learn-how-fixed-income-works,60962ff0-6a30-11e8-804e-d35466142cdc,2285,https://assets.learnapp.com/catalog/courses/60962ff0-6a30-11e8-804e-d35466142cdc/a10f4662-6420-4b78-9c28-e0818f477ac4-238x165.jpg,courses
Learn How Hedge Funds Work,learn-how-hedge-funds-work,aa640cb0-1f02-11e9-87b4-554f01317d25,2574,https://assets.learnapp.com/catalog/courses/aa640cb0-1f02-11e9-87b4-554f01317d25/68e6d6bf-73d7-4060-941d-d66f1b56076c-238x165.jpg,courses
RSI Investing Strategy,rsi-investing-strategy,8732c77b-9fcb-4d48-a951-802ca350fa91,3771,https://assets.learnapp.com/catalog/courses/8732c77b-9fcb-4d48-a951-802ca350fa91/25c1cd46-aadb-451d-8a47-b135104b7fec.jpeg,courses
Hidden Gems Portfolio Strategy,hidden-gems-portfolio-strategy,4755e601-f24a-4df9-b234-fce9d1e2b258,9550,https://assets.learnapp.com/catalog/courses/4755e601-f24a-4df9-b234-fce9d1e2b258/0a24a0a9-72fe-4bf6-8720-b352ce0f781e.jpeg,courses
Long Term Momentum Strategy,long-term-momentum-strategy,6ab1815b-2478-490a-92e2-77104f4fde08,3934,https://assets.learnapp.com/catalog/courses/6ab1815b-2478-490a-92e2-77104f4fde08/6a9fe0d9-2cf9-443e-a374-f4600a905df2.jpeg,courses
Learn How User Retention Works,learn-how-user-retention-works,98004da0-b002-11e8-9f1c-75aacf84bb6a,3446,https://assets.learnapp.com/catalog/courses/98004da0-b002-11e8-9f1c-75aacf84bb6a/3531b24b-fa41-4e98-be1a-0189e400e3a0-238x165.jpg,courses
