title,canonicalTitle,id,totalPlaybackTime,assetUrl,contentType
Journey from Idea to Product,journey-from-idea-to-product,587546a0-52e5-11e9-98ae-add81290a01e,4068,https://assets.learnapp.com/catalog/courses/587546a0-52e5-11e9-98ae-add81290a01e/cfa0841a-02cc-487f-8412-ceff840d2085-238x165.jpg,courses
Learn Marketing Essentials,learn-marketing-essentials,b29363d0-6c2e-11e9-b269-0f523e2df262,5122,https://assets.learnapp.com/catalog/courses/b29363d0-6c2e-11e9-b269-0f523e2df262/d36bb571-4fb2-4c3f-abc6-a7e8c5b6800f-238x165.jpg,courses
Art of Spontaneous Communications,art-of-spontaneous-communications,0dfe9690-0799-11e9-933a-6558d3abc720,2307,https://assets.learnapp.com/catalog/courses/0dfe9690-0799-11e9-933a-6558d3abc720/cfbfaa8c-b01f-4a9c-a4a4-c06b02b8340c-238x165.jpg,courses
Learn how Chatbot marketing works,learn-how-chatbot-marketing-works,55dd3360-dece-11e9-827c-9d9a18ae6eb1,5536,https://assets.learnapp.com/catalog/courses/55dd3360-dece-11e9-827c-9d9a18ae6eb1/36062577-71f5-4c3f-bd39-af00b0181672-238x165.jpg,courses
The 4 A's of Management,the-4-as-of-management,ffab1970-f89c-11e8-af67-2f096c980aad,2600,https://assets.learnapp.com/catalog/courses/ffab1970-f89c-11e8-af67-2f096c980aad/edaa9059-fcfb-4719-b76c-68ebaea0acc5-238x165.jpg,courses
Learn How to Scale Fashion Retail,learn-how-to-scale-fashion-retail,74ddff50-71a1-11e9-a4f3-732abf159ba0,3343,https://assets.learnapp.com/catalog/courses/74ddff50-71a1-11e9-a4f3-732abf159ba0/2bae3805-2cf4-41c0-af70-bac8a9d0abea-238x165.jpg,courses
Learn How to Build Global Products,learn-how-to-build-global-products,b561d1a0-70ad-11e8-ad86-bd4457ac7cf3,3295,https://assets.learnapp.com/catalog/courses/b561d1a0-70ad-11e8-ad86-bd4457ac7cf3/84d04c5b-d12a-423a-bb4b-38263a5a2b91-238x165.jpg,courses
Learn How Venture Capital Works,learn-how-venture-capital-works,a808cc80-6a35-11e8-804e-d35466142cdc,2829,https://assets.learnapp.com/catalog/courses/a808cc80-6a35-11e8-804e-d35466142cdc/edcbc8a0-c847-4b33-9a74-e944984e0895-238x165.jpg,courses
Options and Volatility,options-and-volatility,b9ff0c5b-023f-55d3-9b14-99c4421b937f,2530,https://assets.learnapp.com/catalog/webinars/b9ff0c5b-023f-55d3-9b14-99c4421b937f/25e68c5b-99a8-48ce-ad75-237ede414b2d.jpeg,classes
Swing trading strategies,swing-trading-strategies,a9879287-ea86-5e66-bb08-d43e3a056d38,10935,https://assets.learnapp.com/catalog/webinars/a9879287-ea86-5e66-bb08-d43e3a056d38/aa624bad-5c89-4644-9940-f05fb1344c8f.jpeg,classes
Trading and excel,trading-and-excel,b4fb3e76-8673-5f8f-8734-1fbff49fe13a,18250,https://assets.learnapp.com/catalog/webinars/b4fb3e76-8673-5f8f-8734-1fbff49fe13a/d5ce183d-ff47-4d1e-9e52-2eecb7ea95f0.jpeg,classes
Heiken Ashi Strategy,heiken-ashi-strategy,089b7904-764e-5494-80fd-c127199fa34b,6573,https://assets.learnapp.com/catalog/webinars/089b7904-764e-5494-80fd-c127199fa34b/b4a04495-70b7-4e92-a8fc-595e443c8ad0.jpeg,classes
Ask Me Anything,ask-me-anything,f567405b-93e1-597e-a1e6-6dbd0e80cfd6,17359,https://assets.learnapp.com/catalog/webinars/f567405b-93e1-597e-a1e6-6dbd0e80cfd6/6c26826a-eac8-4e7a-aa9b-a2e5d84cbedf.jpeg,classes
Psychology and Journals,psychology-and-journals,8c1e6756-5c9e-58d7-91fe-9f2657ba0973,5777,https://assets.learnapp.com/catalog/webinars/8c1e6756-5c9e-58d7-91fe-9f2657ba0973/c9bcbdf9-b92a-47e8-af35-ce9a71795ac4.jpeg,classes
Pullback strategies,pullback-strategies,6bec4d57-6e5d-567a-875d-b3d67222f723,14095,https://assets.learnapp.com/catalog/webinars/6bec4d57-6e5d-567a-875d-b3d67222f723/43dbacc6-6ca5-44b6-9a3b-7e697a444f98.jpeg,classes
Backtesting stocks with indicators - I,backtesting-stocks-with-indicators---i,81f2525c-4fce-5a3b-bab1-e6b9e1e8a74b,19978,https://assets.learnapp.com/catalog/webinars/81f2525c-4fce-5a3b-bab1-e6b9e1e8a74b/59de6417-2586-40c3-a0a9-f4d3b13915a2.jpeg,classes
Technical Analysis - Indicators,technical-analysis---indicators,7cba9bbd-0a6b-5e05-8306-c16c70df564f,11537,https://assets.learnapp.com/catalog/webinars/7cba9bbd-0a6b-5e05-8306-c16c70df564f/b3a7e1fa-2304-47cd-8557-058b05a71685.jpeg,classes
Contra Strategy,contra-strategy,439f1e98-68db-52ce-8799-6c8b736866f8,8834,https://assets.learnapp.com/catalog/webinars/439f1e98-68db-52ce-8799-6c8b736866f8/92c83fac-f5a1-462a-91e4-71818a39b075.jpeg,classes
Trading Strategy Reviews,trading-strategy-reviews,4246d116-15f6-52d5-a08b-544ce5408438,41154,https://assets.learnapp.com/catalog/webinars/4246d116-15f6-52d5-a08b-544ce5408438/e19ba746-cd6e-45f0-8c12-f61ded47439a.jpeg,classes
Backtesting stocks with indicators - II,backtesting-stocks-with-indicators---ii,65fa4113-293a-5c5c-8942-286896d8e0eb,14299,https://assets.learnapp.com/catalog/webinars/65fa4113-293a-5c5c-8942-286896d8e0eb/476229f6-58de-423e-adea-9eb3117e3e53.jpeg,classes
Stories to Communicate,stories-to-communicate,edf00b3f-7a27-56c6-87d7-345ac7ba391f,16302,https://assets.learnapp.com/catalog/webinars/edf00b3f-7a27-56c6-87d7-345ac7ba391f/03b6b851-fba5-4c87-9b0a-65d263afd9d2.jpeg,classes
Constructing a brand book to accelerate growth,constructing-a-brand-book-to-accelerate-growth,5ec0a193-6052-5c6f-b11c-6db953aeccfc,14011,https://assets.learnapp.com/catalog/webinars/5ec0a193-6052-5c6f-b11c-6db953aeccfc/56921b29-2208-4c0c-a9c5-63442eb9ac1a.jpeg,classes
Banking Sector Analysis 2020,banking-sector-analysis-2020,ee79573e-7e60-5c9e-a534-9028a2d677c8,10980,https://la-course-recommendation-engine.s3.ap-south-1.amazonaws.com/Basics+of+Trading.jpeg,classes
Analysing questionable companies,analysing-questionable-companies,7f4696f0-ee41-5795-a6ae-327796cde63b,53612,https://assets.learnapp.com/catalog/webinars/7f4696f0-ee41-5795-a6ae-327796cde63b/1dd6114e-0919-4a70-af09-ab414a83b45c.jpeg,classes
Company and Sector analysis 2019 Review,company-and-sector-analysis-2019-review,6bffe605-8846-5af9-8364-db4eff8d8cdf,7579,https://assets.learnapp.com/catalog/webinars/6bffe605-8846-5af9-8364-db4eff8d8cdf/877c0035-fc92-4be3-97f7-5a2c3bd3c67e.jpeg,classes
Investing strategy reviews,investing-strategy-reviews,f6d51198-279e-5be8-aa3a-cf8ad70876d0,1318,https://assets.learnapp.com/catalog/webinars/f6d51198-279e-5be8-aa3a-cf8ad70876d0/c330e2d3-c44d-42ab-9953-b7f572cc8f30.jpeg,classes
PPP Strategy Company Analysis,ppp-strategy-company-analysis,bfc0e4d2-68b5-5fe1-a683-75007705d679,11493,https://assets.learnapp.com/catalog/webinars/bfc0e4d2-68b5-5fe1-a683-75007705d679/ab5c76e7-5179-46cd-bb2d-0cdfbeb2a3b5.jpeg,classes
Insurance Products & taxes,insurance-products-taxes,02979d71-dd10-57b6-821b-e283e5146618,1703,https://assets.learnapp.com/catalog/webinars/02979d71-dd10-57b6-821b-e283e5146618/07b84a65-7b8a-42a2-9457-77d2c3c56175.jpeg,classes
Analysing company's debt,analysing-companys-debt,a61c6b3b-7350-55b2-9007-e36d56357f1e,3269,https://assets.learnapp.com/catalog/webinars/a61c6b3b-7350-55b2-9007-e36d56357f1e/072ab6b2-7675-4fb6-aeae-354175c0b6f0.jpeg,classes
Invest Karona,invest-karona,9274e60f-3021-5f82-8b4c-5066920b1f78,12430,https://la-course-recommendation-engine.s3.ap-south-1.amazonaws.com/Basics+of+Trading.jpeg,classes
Create factor based portfolio,create-factor-based-portfolio,8d61ce0c-4624-5508-9056-4edc8aae1f5f,15687,https://assets.learnapp.com/catalog/webinars/8d61ce0c-4624-5508-9056-4edc8aae1f5f/7bf81f96-538e-4011-882b-a345aec962e1.jpeg,classes
Company analysis and Global Macro,company-analysis-and-global-macro,5af87cbc-5fee-5ae8-ba3f-a27abb1eb0a6,63975,https://assets.learnapp.com/catalog/webinars/5af87cbc-5fee-5ae8-ba3f-a27abb1eb0a6/95e0f620-acc8-46bf-a2ab-f6761ba7fbdb.jpeg,classes
Review of mutual funds 2019,review-of-mutual-funds-2019,9a3a6744-c22c-5eff-8bc8-ebc688d9ec62,4813,https://assets.learnapp.com/catalog/webinars/9a3a6744-c22c-5eff-8bc8-ebc688d9ec62/f97e655f-0651-431b-953e-2b078864a9b5.jpeg,classes
Bank Nifty Intraday short straddle Performance,bank-nifty-intraday-short-straddle-performance,f02a18e0-bbd5-4a9e-b3e9-0645f2695d2c,2451,https://assets.learnapp.com/catalog/workshops/f02a18e0-bbd5-4a9e-b3e9-0645f2695d2c/9a2619f5-71ca-4d89-9d42-54b8cc15ac1b.jpeg,workshops
Trade Short Strangle (Hindi),trade-short-strangle-hindi,16085cc4-fd89-401c-9728-9673cc51cb44,2223,https://assets.learnapp.com/catalog/workshops/16085cc4-fd89-401c-9728-9673cc51cb44/109beb2b-20a3-4453-b7a2-c8b5a4b6bdbb.jpeg,workshops
Swing Trading based on Momentum (Hindi),swing-trading-based-on-momentum-hindi,1ea0fc22-dae5-4419-9ef6-75a026401f96,2264,https://assets.learnapp.com/catalog/workshops/1ea0fc22-dae5-4419-9ef6-75a026401f96/e165672e-4233-480a-a1cc-391bd6346d55.jpeg,workshops
Bank Nifty Expiry Trading,bank-nifty-expiry-trading,66581774-efb5-44db-80b6-12248e223523,2035,https://assets.learnapp.com/catalog/workshops/66581774-efb5-44db-80b6-12248e223523/44c9cf6a-c1a4-4f3f-940f-0124cf901308.jpeg,workshops
Bank-Nifty short straddle review(Hindi),bank-nifty-short-straddle-reviewhindi,02a0cbbd-ac9c-45ca-9a53-64275e89615f,4163,https://assets.learnapp.com/catalog/workshops/02a0cbbd-ac9c-45ca-9a53-64275e89615f/020898cd-80b5-4d44-873a-474145528a14.jpeg,workshops
How to Trade options Spreads (Part II),how-to-trade-options-spreads-part-ii,91bdd1a6-10a3-4760-962c-c6c887088ab9,0,https://assets.learnapp.com/catalog/workshops/91bdd1a6-10a3-4760-962c-c6c887088ab9/be43b455-3738-4729-b09b-ec30e55c8a3c.jpeg,workshops
Learn to create your own Trading strategy,learn-to-create-your-own-trading-strategy,4f31098e-1036-4bed-bf6c-e2188f35d682,5746,https://assets.learnapp.com/catalog/workshops/4f31098e-1036-4bed-bf6c-e2188f35d682/7293df17-8bab-416f-b875-43874e719544.jpeg,workshops
Intraday short straddle review (Hindi),intraday-short-straddle-review-hindi,e593c45d-8a36-405e-af86-f3badc7f8929,3608,https://assets.learnapp.com/catalog/workshops/e593c45d-8a36-405e-af86-f3badc7f8929/6c4a898c-d7e9-48fd-b9d4-5b039fe2e376.jpeg,workshops
How To Trade in Bearish Market(Hindi),how-to-trade-in-bearish-markethindi,345fd850-7973-46b4-a245-208be45c5add,2905,https://assets.learnapp.com/catalog/workshops/345fd850-7973-46b4-a245-208be45c5add/25c1e850-5987-4cc7-b181-ede67b24e2b3.jpeg,workshops
How to identify Good Stocks in a Bearish market(Hindi),how-to-identify-good-stocks-in-a-bearish-markethindi,b2f631a1-8be1-4f08-82e9-ce90d00b356f,2222,https://assets.learnapp.com/catalog/workshops/b2f631a1-8be1-4f08-82e9-ce90d00b356f/ff895906-748f-4e0b-be33-ec826c874d4c.jpeg,workshops
Learn to find Nifty targets using Fibonacci,learn-to-find-nifty-targets-using-fibonacci,2ffdc1ee-259c-44a3-a83a-b74a2d59365f,3222,https://assets.learnapp.com/catalog/workshops/2ffdc1ee-259c-44a3-a83a-b74a2d59365f/1c4fc673-e068-4cc5-9b21-b3dc6065b49e.jpeg,workshops
How to trade Delta Neutral strategies(Hindi),how-to-trade-delta-neutral-strategieshindi,6d3af810-3f2a-4652-928d-f6718756b85e,2366,https://assets.learnapp.com/catalog/workshops/6d3af810-3f2a-4652-928d-f6718756b85e/a78de744-8c9c-4409-a202-c68d0a13ce58.jpeg,workshops
Intraday Mean Reversion Strategy Review,intraday-mean-reversion-strategy-review,6d0def14-f9cc-4e32-ab65-4891fb6f80b3,11749,https://assets.learnapp.com/catalog/workshops/6d0def14-f9cc-4e32-ab65-4891fb6f80b3/504bcb5b-6353-476f-8847-378b0a94001c.jpeg,workshops
How to trade direction with options,how-to-trade-direction-with-options,3a7f4c94-9f7c-4913-b3d9-a98236ec9888,3348,https://assets.learnapp.com/catalog/workshops/3a7f4c94-9f7c-4913-b3d9-a98236ec9888/245433d8-6122-44f7-8651-5473c8e73a16.jpeg,workshops
Pick High Momentum Stocks For Short Term Trading,pick-high-momentum-stocks-for-short-term-trading,dc87c120-af11-42a6-a308-df6a6d9df56c,7223,https://assets.learnapp.com/catalog/workshops/dc87c120-af11-42a6-a308-df6a6d9df56c/f4011b32-4f2a-44a5-9774-b15edb501dd5.jpeg,workshops
How to Trade Multibaggers -Golden Apple Strategy,how-to-trade-multibaggers--golden-apple-strategy,3c45554a-0cdc-4a84-af87-e2af8e98933a,7374,https://assets.learnapp.com/catalog/workshops/3c45554a-0cdc-4a84-af87-e2af8e98933a/52803472-fd44-4a81-a059-4a734b9cd77e.jpeg,workshops
Trend Following Strategy,trend-following-strategy,3cf2f0bd-f5ee-4b5a-bfe8-b60a4e034ab6,3595,https://assets.learnapp.com/catalog/workshops/3cf2f0bd-f5ee-4b5a-bfe8-b60a4e034ab6/2ba5e062-8b96-4e74-b8d8-061062783472.jpeg,workshops
Learn about William Fractal Indicator (Hindi),learn-about-william-fractal-indicator-hindi,356b8cab-e4c1-42a7-9323-e74d2c42614e,2004,https://assets.learnapp.com/catalog/workshops/356b8cab-e4c1-42a7-9323-e74d2c42614e/a64159fb-91b7-4d72-a827-fe30d14d8633.jpeg,workshops
Nifty hedge short strangle review,nifty-hedge-short-strangle-review,005f5b26-057c-444d-b513-c508d291d4eb,3148,https://assets.learnapp.com/catalog/workshops/005f5b26-057c-444d-b513-c508d291d4eb/85b877e5-6565-4e35-8502-98b743dc13cc.jpeg,workshops
How to Trade Ratio back Spreads (Part I),how-to-trade-ratio-back-spreads-part-i,928a6dad-4ccc-4a6d-b042-6f226a2b8fe1,2075,https://assets.learnapp.com/catalog/workshops/928a6dad-4ccc-4a6d-b042-6f226a2b8fe1/328ab340-e9e0-43c3-98e8-cbe1788b59ad.jpeg,workshops
How to trade vertical spreads(Hindi),how-to-trade-vertical-spreadshindi,df81c294-2527-4505-89f7-bdd145ed7432,2399,https://assets.learnapp.com/catalog/workshops/df81c294-2527-4505-89f7-bdd145ed7432/6d7040ae-bcfb-4ac9-8d75-a38029673dcd.jpeg,workshops
How To Capture Theta Decay ,how-to-capture-theta-decay-,3b5760f8-93bb-4c36-ba6a-dbc2047390d0,2605,https://assets.learnapp.com/catalog/workshops/3b5760f8-93bb-4c36-ba6a-dbc2047390d0/a6abc090-0354-4e39-9d39-c47dd837c6ea.jpeg,workshops
Trade Vertical spreads with stocks (Hindi),trade-vertical-spreads-with-stocks-hindi,9c0f022c-49c8-43ab-bb73-b695d243d3af,2676,https://assets.learnapp.com/catalog/workshops/9c0f022c-49c8-43ab-bb73-b695d243d3af/1775c6e6-9df4-416a-a852-dc9471863be0.jpeg,workshops
Intraday Options Expiry strategy review,intraday-options-expiry-strategy-review,7a08b16f-c5fe-45b9-a5e3-ded20e3e2200,1857,https://assets.learnapp.com/catalog/workshops/7a08b16f-c5fe-45b9-a5e3-ded20e3e2200/e0eb48a4-85d7-4b84-8b53-7e3acbd1e965.jpeg,workshops
Nifty Hedged Short Strangle Strategy Review,nifty-hedged-short-strangle-strategy-review,92d5fc7d-17a2-4fcb-94a4-c5e181079c03,4340,https://assets.learnapp.com/catalog/workshops/92d5fc7d-17a2-4fcb-94a4-c5e181079c03/fa12a66a-add5-44c0-b2ba-288e4e476b6a.jpeg,workshops
Impact of Implied Volatility on Option pricing (Hindi),impact-of-implied-volatility-on-option-pricing-hindi,c1e4ee6b-99f4-4831-a66b-4de1d95cec41,2132,https://assets.learnapp.com/catalog/workshops/c1e4ee6b-99f4-4831-a66b-4de1d95cec41/fe7e3108-0eb8-4e20-adda-d3c364e2e79f.jpeg,workshops
Advanced Calendar Spread - Hedge option strategies (Hindi),advanced-calendar-spread---hedge-option-strategies-hindi,93aff1bd-7475-492d-8fec-5c8e7e4eddf4,3414,https://assets.learnapp.com/catalog/workshops/93aff1bd-7475-492d-8fec-5c8e7e4eddf4/cb4c2206-6c93-4d43-9d3a-0c984a780bfb.jpeg,workshops
Analyze Market With Advanced Option Chain,analyze-market-with-advanced-option-chain,58fe637a-5637-4fdc-bdf0-9787c712a7ea,2794,https://assets.learnapp.com/catalog/workshops/58fe637a-5637-4fdc-bdf0-9787c712a7ea/152f6283-22e8-448c-8181-758bbb7e0a68.jpeg,workshops
Bank Nifty Iron condor with adjustment (Hindi),bank-nifty-iron-condor-with-adjustment-hindi,3d4d1bb3-a232-4e4e-92a9-2466574c945a,1954,https://assets.learnapp.com/catalog/workshops/3d4d1bb3-a232-4e4e-92a9-2466574c945a/a135728e-d3e0-463b-a67f-c62a86a8bd8f.jpeg,workshops
Theta Decay Option strategies for Expiry,theta-decay-option-strategies-for-expiry,e7a2da4a-e869-4354-ab3f-33f5213b3bcb,2244,https://assets.learnapp.com/catalog/workshops/e7a2da4a-e869-4354-ab3f-33f5213b3bcb/d87abf0b-1b7a-4eab-a90a-ea6abf42436f.jpeg,workshops
Iron condor  -Low risk Option Strategy for sideways market,iron-condor--low-risk-option-strategy-for-sideways-market,bf41900c-f55c-4da3-8dac-6425dddca7bd,3692,https://assets.learnapp.com/catalog/workshops/bf41900c-f55c-4da3-8dac-6425dddca7bd/ad4d1a06-4cd5-481d-923b-4ad05972c29c.jpeg,workshops
Basic of Option Greeks(Hindi),basic-of-option-greekshindi,fc849f8f-f2b1-4f03-a0d8-29c997c64019,3264,https://assets.learnapp.com/catalog/workshops/fc849f8f-f2b1-4f03-a0d8-29c997c64019/9316c4a3-44c1-4943-88a7-b43dc698722c.jpeg,workshops
Learn How to Trade Skew iron condor (Part III),learn-how-to-trade-skew-iron-condor-part-iii,ed48967a-afbf-4554-a673-c13bc2a139d7,0,https://assets.learnapp.com/catalog/workshops/ed48967a-afbf-4554-a673-c13bc2a139d7/543bcdcb-14da-42a9-bc1c-457796cb2452.jpeg,workshops
Scalping with Options (Hindi),scalping-with-options-hindi,1c413292-7936-4308-9a00-c47c6b568750,2977,https://assets.learnapp.com/catalog/workshops/1c413292-7936-4308-9a00-c47c6b568750/2d651cf6-b46a-42b6-875b-bbcce6c5a44f.jpeg,workshops
Theta Decay: Trading Holiday Trades ,theta-decay-trading-holiday-trades-,d4ff8443-3d91-4d3a-8dae-789e86372dbb,2932,https://assets.learnapp.com/catalog/workshops/d4ff8443-3d91-4d3a-8dae-789e86372dbb/ea4835bf-a4f6-4f1c-b6d0-a6d50b3ad962.jpeg,workshops
Calendar Spread A Option Strategy,calendar-spread-a-option-strategy,076cafc1-08f3-42cf-b742-406f5db7ec6a,2581,https://assets.learnapp.com/catalog/workshops/076cafc1-08f3-42cf-b742-406f5db7ec6a/c45324ad-1880-43bf-87b3-7918f2f08bb1.jpeg,workshops
Basics of Option Greeks,basics-of-option-greeks,0f6108db-5aff-4dcb-8779-451425a0f565,2873,https://assets.learnapp.com/catalog/workshops/0f6108db-5aff-4dcb-8779-451425a0f565/1c7aebc1-8bc7-4082-917a-15085e1a35e4.jpeg,workshops
Hot Stocks: Ratio Spread Strategy in SBIN,hot-stocks-ratio-spread-strategy-in-sbin,35fc5f91-2025-4eba-97f1-d0a3ee5ae085,3433,https://assets.learnapp.com/catalog/workshops/35fc5f91-2025-4eba-97f1-d0a3ee5ae085/17da4374-cf51-4a0f-83ae-b4b77f42b566.jpeg,workshops
Build a portfolio of consistent compounder,build-a-portfolio-of-consistent-compounder,f666de2f-db73-4813-b7fb-3c1575b50a05,5940,https://assets.learnapp.com/catalog/workshops/f666de2f-db73-4813-b7fb-3c1575b50a05/c0c3e710-7ad9-48d3-b059-63562e649b08.jpeg,workshops
Build a portfolio in 60 mins!,build-a-portfolio-in-60-mins!,bc1f2f88-d094-46e5-90d0-d37ff2b38c98,4281,https://assets.learnapp.com/catalog/workshops/bc1f2f88-d094-46e5-90d0-d37ff2b38c98/79b6a8df-c19b-4e11-8d81-e2452660989b.jpeg,workshops
Sustainable compounding with ESG Investing,sustainable-compounding-with-esg-investing,24977f3b-35e2-49b1-bd9e-291a483aaaf6,2121,https://assets.learnapp.com/catalog/workshops/24977f3b-35e2-49b1-bd9e-291a483aaaf6/1540c105-0556-4352-9ffe-afafc34f9507.jpeg,workshops
Build Portfolio using the 12-20-80 Strategy,build-portfolio-using-the-12-20-80-strategy,e8432a09-6896-4477-864f-6b1a8f64834c,1956,https://assets.learnapp.com/catalog/workshops/e8432a09-6896-4477-864f-6b1a8f64834c/c72b1bc8-46b2-4410-aaa8-e7b7c7989914.jpeg,workshops
Build a portfolio of consistent compounders,build-a-portfolio-of-consistent-compounders,b8a5c5c1-227a-452b-8328-46f7571d0482,4347,https://assets.learnapp.com/catalog/workshops/b8a5c5c1-227a-452b-8328-46f7571d0482/92154186-c88d-4fcd-8e6c-9ba81cb1831f.jpeg,workshops
