title,canonicalTitle,id,totalPlaybackTime,assetUrl,contentType
How Income tax returns work,how-income-tax-returns-work,eac84a15-35bd-4622-9648-be0970e241b3,4201,https://assets.learnapp.com/catalog/workshops/eac84a15-35bd-4622-9648-be0970e241b3/6a5e3c44-d2d8-45f9-8f86-8816f5d8159c.jpeg,workshops
Health Insurance 101 Basics of Health insurance,health-insurance-101-basics-of-health-insurance,ef33f2c6-0345-49f8-b60a-e23273322a05,3920,https://assets.learnapp.com/catalog/workshops/ef33f2c6-0345-49f8-b60a-e23273322a05/465f1859-a1e4-410b-a6d0-cee07f71fa37.jpeg,workshops
Paytm IPO: India's Biggest IPO Story,paytm-ipo-indias-biggest-ipo-story,bab5b0fe-7a79-481d-9eeb-a50345d37a9f,4247,https://assets.learnapp.com/catalog/workshops/bab5b0fe-7a79-481d-9eeb-a50345d37a9f/1c6be24f-5902-426d-b3cd-ed3c4bb801bc.jpeg,workshops
Adani Wilmar IPO,adani-wilmar-ipo,56745101-cb2f-4c11-93cf-443d56461608,1714,https://assets.learnapp.com/catalog/workshops/56745101-cb2f-4c11-93cf-443d56461608/2e545686-2511-476f-859d-76731d24461f.jpeg,workshops
Nykaa IPO,nykaa-ipo,580fdf9a-94e5-4bca-b217-66a17111a5dc,4222,https://assets.learnapp.com/catalog/workshops/580fdf9a-94e5-4bca-b217-66a17111a5dc/51dc8ff4-382d-4c68-b888-4ad737888539.jpeg,workshops
Multibagger case study:  SRF Ltd,multibagger-case-study-srf-ltd,c6100759-c2f5-47be-a570-281b127823a3,4052,https://assets.learnapp.com/catalog/workshops/c6100759-c2f5-47be-a570-281b127823a3/4783bd93-0704-49ac-8b02-c7c0bf6f1a52.jpeg,workshops
Build a winning portfolio in 90 minutes!,build-a-winning-portfolio-in-90-minutes!,aece5550-93a0-4f40-bf58-9bd0c2f1d613,8253,https://assets.learnapp.com/catalog/workshops/aece5550-93a0-4f40-bf58-9bd0c2f1d613/02803b62-f751-4c17-8ab7-eaab87f44a64.jpeg,workshops
Multibagger Case Study - Marico,multibagger-case-study---marico,f4ede2b1-402b-4884-b361-f708a71c6fec,3613,https://assets.learnapp.com/catalog/workshops/f4ede2b1-402b-4884-b361-f708a71c6fec/acfe221f-e7fa-47b7-8c18-d5f1077a80c9.jpeg,workshops
ICICI Bank - Momentum Trading,icici-bank---momentum-trading,0a505404-a652-41d4-b633-26751de25c40,3744,https://assets.learnapp.com/catalog/workshops/0a505404-a652-41d4-b633-26751de25c40/f9d56cca-e6d3-46e9-bb69-34652d6834e0.jpeg,workshops
Sona Comstar: Darkhorse of EV Sector,sona-comstar-darkhorse-of-ev-sector,f4a1ba0a-7369-4527-80ef-98da0364289f,3453,https://assets.learnapp.com/catalog/workshops/f4a1ba0a-7369-4527-80ef-98da0364289f/ad30a363-1565-461b-a1c1-bed705cebcf2.jpeg,workshops
How to create your own Trading strategy,how-to-create-your-own-trading-strategy,f9d0d4bb-8c90-400b-8ee6-ecb5e99d5032,8372,https://assets.learnapp.com/catalog/workshops/f9d0d4bb-8c90-400b-8ee6-ecb5e99d5032/135b0630-e6fe-45f0-8149-aa132f8b067d.jpeg,workshops
Analysis of Tataâ€™s internal EV ecosystem,analysis-of-tatas-internal-ev-ecosystem,77c4f49d-49fc-42c2-8c57-c7955b748586,3740,https://assets.learnapp.com/catalog/workshops/77c4f49d-49fc-42c2-8c57-c7955b748586/06b68218-944d-40e4-8975-ad2032b8ca86.jpeg,workshops
Technicals & Fundamentals of Happiest minds,technicals-fundamentals-of-happiest-minds,dadc1d96-5dab-4e77-a38d-5f3eae329109,4086,https://assets.learnapp.com/catalog/workshops/dadc1d96-5dab-4e77-a38d-5f3eae329109/fe2617c2-fe33-40af-aa9c-80a52d6db364.jpeg,workshops
Laurus labs: Coffee can investing,laurus-labs-coffee-can-investing,1269e948-188c-40e0-89c2-edbb138a7096,3702,https://assets.learnapp.com/catalog/workshops/1269e948-188c-40e0-89c2-edbb138a7096/38962145-4351-41f1-8e34-cbda559419d1.jpeg,workshops
Technicals and Fundamentals of Britannia Industries,technicals-and-fundamentals-of-britannia-industries,60a4d984-8bf8-4e93-bd14-538de6029454,3519,https://assets.learnapp.com/catalog/workshops/60a4d984-8bf8-4e93-bd14-538de6029454/d644b96d-8543-4f0b-9a9f-2f82d7ce6cf8.jpeg,workshops
Jubilant foodworks: A hidden tech company?,jubilant-foodworks-a-hidden-tech-company,b3c36c4b-c972-4a61-8144-92be678c2268,2530,https://assets.learnapp.com/catalog/workshops/b3c36c4b-c972-4a61-8144-92be678c2268/c836e4b2-6ae8-4e46-b82b-f94166464b31.jpeg,workshops
Multibagger Case study - ITC analysis,multibagger-case-study---itc-analysis,a880d287-f6cb-45b6-abe3-99a1940105ea,4122,https://assets.learnapp.com/catalog/workshops/a880d287-f6cb-45b6-abe3-99a1940105ea/eeb816a4-f151-4240-a9d8-f6738d0b434c.jpeg,workshops
Build a winning portfolio in 90 mins!,build-a-winning-portfolio-in-90-mins!,42297ea4-24a2-44b5-b56e-10a74d68c5a4,6580,https://assets.learnapp.com/catalog/workshops/42297ea4-24a2-44b5-b56e-10a74d68c5a4/6951ac97-ded5-4a79-b68c-0e9c64f5a23a.jpeg,workshops
MultiBagger Case Study - Relaxo Footwear,multibagger-case-study---relaxo-footwear,7e1ab1ca-6101-486d-aac4-212c8abbee52,3820,https://assets.learnapp.com/catalog/workshops/7e1ab1ca-6101-486d-aac4-212c8abbee52/6a882372-b784-4263-a412-1b526a5e245f.jpeg,workshops
Charts & Ratios - Automobile Sector analysis,charts-ratios---automobile-sector-analysis,5ed99ec4-d349-4bf5-b8fd-e2e9c222bd87,5546,https://assets.learnapp.com/catalog/workshops/5ed99ec4-d349-4bf5-b8fd-e2e9c222bd87/f3ec0789-5cdd-4c25-9dae-7766d21c37b4.jpeg,workshops
L&T: Is the uptrend sustainable?,lt-is-the-uptrend-sustainable,5e4e00d3-29b7-44ea-9746-9d0f3cb6853a,4149,https://assets.learnapp.com/catalog/workshops/5e4e00d3-29b7-44ea-9746-9d0f3cb6853a/3804a70f-11d2-4ef6-8afe-07c94025742b.jpeg,workshops
Technicals and fundamental of Bajaj Finance,technicals-and-fundamental-of-bajaj-finance,9f638346-f3fe-4aff-9486-effde0bef267,5123,https://assets.learnapp.com/catalog/workshops/9f638346-f3fe-4aff-9486-effde0bef267/29c1361d-e3fc-416a-99ce-3a6d93468cd1.jpeg,workshops
The Crowning Jewel of TATA's : Titan,the-crowning-jewel-of-tata's-titan,d032bfaa-e122-440e-80f8-359b2d24b781,4035,https://assets.learnapp.com/catalog/workshops/d032bfaa-e122-440e-80f8-359b2d24b781/6d7a5833-3580-4af4-9818-c8082a3db71a.jpeg,workshops
IPO analysis: Go Air,ipo-analysis-go-air,49227ec2-ec13-4bc4-bf40-7b714f7d36ca,3360,https://assets.learnapp.com/catalog/workshops/49227ec2-ec13-4bc4-bf40-7b714f7d36ca/b5bdcd25-1ebc-4117-801a-f9899ade0ba1.jpeg,workshops
Technicals and Fundamentals of Tata power,technicals-and-fundamentals-of-tata-power,8bf2625f-dcb0-4b19-a57a-7281fed03c63,3603,https://assets.learnapp.com/catalog/workshops/8bf2625f-dcb0-4b19-a57a-7281fed03c63/89691b7c-7cb6-4992-a8b9-8cee3a5647ec.jpeg,workshops
Hot Stocks: Opportunities in CDSL,hot-stocks-opportunities-in-cdsl,8f63cdbd-8fb6-48b2-94df-4167c3fca1c3,3013,https://assets.learnapp.com/catalog/workshops/8f63cdbd-8fb6-48b2-94df-4167c3fca1c3/25467dd2-3897-4390-95cd-5b06f6bf9043.jpeg,workshops
Multibagger case study: Pidilite Industries,multibagger-case-study-pidilite-industries,263d490e-0568-4673-adb6-b0fb8bef8a03,3112,https://assets.learnapp.com/catalog/workshops/263d490e-0568-4673-adb6-b0fb8bef8a03/31c00e55-68ec-4c13-a977-183c631c0416.jpeg,workshops
Bajaj Auto: Analysis of the 2 wheeler giant!,bajaj-auto-analysis-of-the-2-wheeler-giant!,9583cb6a-cc8b-4fd2-b294-871bd09cb55a,3354,https://assets.learnapp.com/catalog/workshops/9583cb6a-cc8b-4fd2-b294-871bd09cb55a/185485db-9f15-467f-aad5-4cae97fa8c4d.jpeg,workshops
Analysis of Reliance industries,analysis-of-reliance-industries,62a3fc36-e484-4bc7-8ecf-de0b90940435,3666,https://assets.learnapp.com/catalog/workshops/62a3fc36-e484-4bc7-8ecf-de0b90940435/b0c484ae-abf5-4e3a-a73e-bf2971b80acc.jpeg,workshops
Multibagger case study: Havells India,multibagger-case-study-havells-india,8cc3f05a-f0f5-476e-a98e-97bfa249b03d,3162,https://assets.learnapp.com/catalog/workshops/8cc3f05a-f0f5-476e-a98e-97bfa249b03d/7c678a98-dd72-495a-baa7-dde3d09c1e67.jpeg,workshops
Multibagger Case Study! Varun Beverages,multibagger-case-study!-varun-beverages,9729fbd7-99e1-44ca-9d4a-076b7d199018,2938,https://assets.learnapp.com/catalog/workshops/9729fbd7-99e1-44ca-9d4a-076b7d199018/31117b91-fd55-4d48-9ae2-dc9a2c416f06.jpeg,workshops
Investing in Gold - Growth Drivers for 2022,investing-in-gold---growth-drivers-for-2022,66ce079c-b25f-40a0-80c6-ca06acf1a2a2,3008,https://assets.learnapp.com/catalog/workshops/66ce079c-b25f-40a0-80c6-ca06acf1a2a2/76ff38cf-191a-4606-81e0-97787d29acf9.jpeg,workshops
Building Blocks of Algo Trading,building-blocks-of-algo-trading,a60dee2f-a301-45a2-9ac1-fdf1369ac517,4262,https://assets.learnapp.com/catalog/workshops/a60dee2f-a301-45a2-9ac1-fdf1369ac517/09f8acf2-f5e1-4bbb-8515-90478b791c4b.jpeg,workshops
Learn to trade reversals using Bollinger Bands And Price Action,learn-to-trade-reversals-using-bollinger-bands-and-price-action,b47282e0-0dfb-4a52-8842-14a8fc0afc26,1973,https://assets.learnapp.com/catalog/workshops/b47282e0-0dfb-4a52-8842-14a8fc0afc26/6bedaef8-fe0e-4ea3-bfbd-c9d8970c8670.jpeg,workshops
Test- Weekly Market Analysis,test--weekly-market-analysis,8ecf708c-a972-41d6-854a-e84330cf05fd,2188,https://assets.learnapp.com/catalog/workshops/8ecf708c-a972-41d6-854a-e84330cf05fd/fb2aadc7-3850-4262-8ff5-86d5fa627f51.jpeg,workshops
Banknifty Weekly Options Strategy Review,banknifty-weekly-options-strategy-review,0e62f369-bff7-45c4-a0a7-a8690cdc181e,9487,https://assets.learnapp.com/catalog/workshops/0e62f369-bff7-45c4-a0a7-a8690cdc181e/db69ff34-a0ee-44b9-a75b-3d8a4b0f1d69.jpeg,workshops
Learn to trade the Contra Setup,learn-to-trade-the-contra-setup,3ab2cdd2-0ac1-4739-82d4-7b6dad632e06,2473,https://assets.learnapp.com/catalog/workshops/3ab2cdd2-0ac1-4739-82d4-7b6dad632e06/eb21ad07-86f4-4ec1-b5b4-fec604c631ae.jpeg,workshops
Intraday Banknifty Straddle Strategy Review,intraday-banknifty-straddle-strategy-review,b26523a5-3536-4c3e-983b-8911aca2f1bd,10173,https://assets.learnapp.com/catalog/workshops/b26523a5-3536-4c3e-983b-8911aca2f1bd/d10cb855-4f64-41b3-940b-9ec862a63e84.jpeg,workshops
Option Trading - Spreads for Dr Reddy,option-trading---spreads-for-dr-reddy,2c00e58b-53ac-4e52-b625-6b7d24760dba,2975,https://assets.learnapp.com/catalog/workshops/2c00e58b-53ac-4e52-b625-6b7d24760dba/f449c4df-c886-4735-8927-c6b22897416a.jpeg,workshops
Adani Enterprises - Trend Trading,adani-enterprises---trend-trading,007daec8-6b2c-48b6-bdd5-e96639c840b7,2899,https://assets.learnapp.com/catalog/workshops/007daec8-6b2c-48b6-bdd5-e96639c840b7/2dbd0103-ab7c-447b-acc0-10d10c72981c.jpeg,workshops
HCL Tech - Trend Following,hcl-tech---trend-following,6573f098-bc43-493e-b79c-a7dc5a6f0ff9,3851,https://assets.learnapp.com/catalog/workshops/6573f098-bc43-493e-b79c-a7dc5a6f0ff9/dfc451a4-9df6-4cdd-887d-d3cc2a2c29d9.jpeg,workshops
Learn to trade the inside day setup,learn-to-trade-the-inside-day-setup,c4d3e046-2c59-4174-a278-9a1be7c831dc,3203,https://assets.learnapp.com/catalog/workshops/c4d3e046-2c59-4174-a278-9a1be7c831dc/255e8bed-bf34-4ba3-bdc9-ac19032e54b1.jpeg,workshops
Option Trading - Spreads for HDFC Bank,option-trading---spreads-for-hdfc-bank,ae51b453-dbe2-4dcc-b25d-cd490429dae9,2119,https://assets.learnapp.com/catalog/workshops/ae51b453-dbe2-4dcc-b25d-cd490429dae9/bde19454-f381-4263-b837-3dd6676d8b98.jpeg,workshops
Reliance - Chart Analysis for Trading,reliance---chart-analysis-for-trading,5dee8df1-9d69-4a7a-bcc1-9d5fdb9a7eab,1922,https://assets.learnapp.com/catalog/workshops/5dee8df1-9d69-4a7a-bcc1-9d5fdb9a7eab/08d48088-58b6-4717-b931-9f0db96a7489.jpeg,workshops
Hot Stocks: Swing Trading in Birla Corp,hot-stocks-swing-trading-in-birla-corp,c2fda000-24e6-4441-b3c6-37e1c8166492,3933,https://assets.learnapp.com/catalog/workshops/c2fda000-24e6-4441-b3c6-37e1c8166492/3984c2ce-da20-4bbf-81a5-823e354cb42e.jpeg,workshops
 Swing trading in Devyani International,#NAME?,24292933-b151-4e64-9a13-b655fd6ae681,3204,https://assets.learnapp.com/catalog/workshops/24292933-b151-4e64-9a13-b655fd6ae681/d8bb645f-c47d-4d6c-a4c8-9ee51e77a708.jpeg,workshops
Learn to trade reversals objectively,learn-to-trade-reversals-objectively,d521d0d9-09f4-4dd8-87cf-637faa8e8e7a,3374,https://assets.learnapp.com/catalog/workshops/d521d0d9-09f4-4dd8-87cf-637faa8e8e7a/dea177d9-f24f-4287-a937-829cc2d0d95d.jpeg,workshops
Understanding Backtest Results,understanding-backtest-results,0f43b79b-d785-4029-b95b-60293dc082bb,5088,https://assets.learnapp.com/catalog/workshops/0f43b79b-d785-4029-b95b-60293dc082bb/81bacb32-61f0-4987-b7c0-47bd6fccc2c7.jpeg,workshops
Analyzing Market Using Future Derivative Data,analyzing-market-using-future-derivative-data,8ae4fc74-b753-4af6-8fde-cb5a2795ef77,2832,https://assets.learnapp.com/catalog/workshops/8ae4fc74-b753-4af6-8fde-cb5a2795ef77/a786aa92-098b-4b0f-beaf-b34aaed8627e.jpeg,workshops
Weekly Market Watch,weekly-market-watch,d7c6569d-82a5-4a37-bef2-2d720126e320,3246,https://assets.learnapp.com/catalog/workshops/d7c6569d-82a5-4a37-bef2-2d720126e320/b2f0e881-1c70-4346-b170-a63b68f158a5.jpeg,workshops
Automate the 52 Week high trading system,automate-the-52-week-high-trading-system,0886ce89-0334-45de-b988-8681d3658cc9,3093,https://assets.learnapp.com/catalog/workshops/0886ce89-0334-45de-b988-8681d3658cc9/4bb5517e-582d-4b70-a6a5-7c67c92ac14d.jpeg,workshops
Trading Chart Patterns - Reversal & Continuous,trading-chart-patterns---reversal-continuous,de554780-232c-4615-9b4d-d2b922dc3058,3763,https://assets.learnapp.com/catalog/workshops/de554780-232c-4615-9b4d-d2b922dc3058/23a06d2f-3434-4ecb-9c6d-a13fc8b6ee7a.jpeg,workshops
Algo Trading - Idea to Algo building blocks,algo-trading---idea-to-algo-building-blocks,328ac7ea-1650-45f0-a14b-612de74ecbfa,3162,https://assets.learnapp.com/catalog/workshops/328ac7ea-1650-45f0-a14b-612de74ecbfa/a447e9ba-281b-4baf-9373-f1c634dc49c4.jpeg,workshops
Automate Trading Strategy in 90 Mins,automate-trading-strategy-in-90-mins,eec177fc-aafc-4e86-9cf3-dec3b3c8b676,7397,https://assets.learnapp.com/catalog/workshops/eec177fc-aafc-4e86-9cf3-dec3b3c8b676/0e6628d5-2f52-49f3-b6e4-286f39258673.jpeg,workshops
Trade Trends using the Super trend indicator(Hindi),trade-trends-using-the-super-trend-indicatorhindi,255dd502-def5-48f1-8be6-19bb999f97a8,2759,https://assets.learnapp.com/catalog/workshops/255dd502-def5-48f1-8be6-19bb999f97a8/fb93a44b-ea5f-4b44-9487-9b9958f1a535.jpeg,workshops
Tata Power - Trend Trading,tata-power---trend-trading,52218806-54fb-44c2-a842-52be35fdf0c7,2589,https://assets.learnapp.com/catalog/workshops/52218806-54fb-44c2-a842-52be35fdf0c7/d3cc95ef-4edd-48d6-a363-e9a925268860.jpeg,workshops
Index Analysis: Track 750 stocks in 10 minutes,index-analysis-track-750-stocks-in-10-minutes,077e616a-d5e9-4346-8377-8f9df21e212a,2566,https://assets.learnapp.com/catalog/workshops/077e616a-d5e9-4346-8377-8f9df21e212a/c39be77e-b400-4fc4-8a68-e4467dc2f5e0.jpeg,workshops
Learn to trade using Demand and Supply Zones,learn-to-trade-using-demand-and-supply-zones,67696dfc-d57a-405a-9de3-d113a5e4d1af,2988,https://assets.learnapp.com/catalog/workshops/67696dfc-d57a-405a-9de3-d113a5e4d1af/b8737b48-6b40-4de0-990c-ec2e4c840bf9.jpeg,workshops
HDFC Life - Momentum Trading,hdfc-life---momentum-trading,8c385685-4e8c-42cb-928c-7dd6b48635db,3707,https://assets.learnapp.com/catalog/workshops/8c385685-4e8c-42cb-928c-7dd6b48635db/6f17dd73-e45a-428c-933c-e0527958aacb.jpeg,workshops
Learn to trade the Contrarian Setup,learn-to-trade-the-contrarian-setup,806cc779-4969-4223-a2d6-abf37a484f4c,2711,https://assets.learnapp.com/catalog/workshops/806cc779-4969-4223-a2d6-abf37a484f4c/167d8615-c168-41ba-aed5-2119e4807cef.jpeg,workshops
Options Trading: Spreads for Tata Motors,options-trading-spreads-for-tata-motors,2a37f01a-ab4d-472d-aefe-1ce669902094,2804,https://assets.learnapp.com/catalog/workshops/2a37f01a-ab4d-472d-aefe-1ce669902094/4a1d326f-06b8-4854-8836-8f26ad57700f.jpeg,workshops
Trend Analysis: Oberoi Realty,trend-analysis-oberoi-realty,78990f39-dea2-4448-ba64-14b39a41d4e7,1775,https://assets.learnapp.com/catalog/workshops/78990f39-dea2-4448-ba64-14b39a41d4e7/02e97b1d-6f69-4e50-977a-b4a0ccfac8b0.jpeg,workshops
How to Trade with RSI(Hindi),how-to-trade-with-rsihindi,aa92c9ce-5337-4e6b-92c2-b8a21d8add9c,2254,https://assets.learnapp.com/catalog/workshops/aa92c9ce-5337-4e6b-92c2-b8a21d8add9c/a8935610-e6ed-4ff7-ae0d-2cb255240fec.jpeg,workshops
Learn to trade using Moving Average Breakout Setup,learn-to-trade-using-moving-average-breakout-setup,05e1e5d9-5dc3-4281-9038-ca834f3112e3,0,https://assets.learnapp.com/catalog/workshops/05e1e5d9-5dc3-4281-9038-ca834f3112e3/b2468983-8f17-436a-a0fe-fc4c430b3c97.jpeg,workshops
Technicals Series - Strategy based on Dow theory(Hindi),technicals-series---strategy-based-on-dow-theoryhindi,de83cee5-2ad1-4dc2-9fb1-5b2e5f745ae8,2965,https://assets.learnapp.com/catalog/workshops/de83cee5-2ad1-4dc2-9fb1-5b2e5f745ae8/3d36d704-a71d-44f1-8cb8-cb09dc8d0d2f.jpeg,workshops
Learn to trade PULLBACKS,learn-to-trade-pullbacks,a7b68aff-f89e-42c2-9f06-0788e33d11e8,2926,https://assets.learnapp.com/catalog/workshops/a7b68aff-f89e-42c2-9f06-0788e33d11e8/9db0daee-11c9-4c94-a4f8-b00091f78639.jpeg,workshops
Swing Trading Setup using Moving Averages(Hindi),swing-trading-setup-using-moving-averageshindi,229c511e-b52d-442d-9223-4f64c56a4d02,2555,https://assets.learnapp.com/catalog/workshops/229c511e-b52d-442d-9223-4f64c56a4d02/eaa396e7-9265-450c-b59f-52144f6bcf72.jpeg,workshops
Create your own trading system using MACD indicator,create-your-own-trading-system-using-macd-indicator,448f61ff-4387-4dd2-a369-60bb78ed4277,2848,https://assets.learnapp.com/catalog/workshops/448f61ff-4387-4dd2-a369-60bb78ed4277/dfd765e2-5892-40bb-bdbc-7c92f972746f.jpeg,workshops
Create your trading strategy using Swing highs and Swing lows,create-your-trading-strategy-using-swing-highs-and-swing-lows,8045f9ec-2999-428c-87c7-eaee78474308,2002,https://assets.learnapp.com/catalog/workshops/8045f9ec-2999-428c-87c7-eaee78474308/de410c5a-cca4-45c5-aebf-77e2fcc6ac7b.jpeg,workshops
Algo Trading - Mean Reversion Strategy,algo-trading---mean-reversion-strategy,8368c1d1-a2c0-4a5f-8aec-8e95e17e97df,4146,https://assets.learnapp.com/catalog/workshops/8368c1d1-a2c0-4a5f-8aec-8e95e17e97df/8ee110a8-1325-403f-a600-7b629f6cc99d.jpeg,workshops
Learn Market Analysis with Technicals,learn-market-analysis-with-technicals,f6590481-5236-4990-aad8-b618f6b9e2a0,3091,https://assets.learnapp.com/catalog/workshops/f6590481-5236-4990-aad8-b618f6b9e2a0/625ffe0a-d8d5-4f19-97cd-51473ff07757.jpeg,workshops
Learn to Automate a strategy in 60 mins,learn-to-automate-a-strategy-in-60-mins,37f01eaf-69b1-41ca-a5b2-4cd18e5aa8d2,3593,https://assets.learnapp.com/catalog/workshops/37f01eaf-69b1-41ca-a5b2-4cd18e5aa8d2/70b463c3-c01c-4383-a403-c3bd9c40b5d1.jpeg,workshops
Learn to use ADX indicator in right context and deploy it in your trading,learn-to-use-adx-indicator-in-right-context-and-deploy-it-in-your-trading,8321abb8-f826-491e-933b-1b4b4d394ca8,2323,https://assets.learnapp.com/catalog/workshops/8321abb8-f826-491e-933b-1b4b4d394ca8/19a9ded8-b981-4b29-9f26-6df0f3498a6e.jpeg,workshops
